PUBLIC_HOUSING_AGENCY_NAME,MR_INSPECTION_DATE,MR_INSPECTION_COST,SECOND_MR_INSPECTION_DATE,SECOND_MR_INSPECTION_COST,CHANGE_IN_COST,PERCENT_CHANGE_IN_COST
"Benton Harbor Housing Commission",2014-10-27,18026,2014-01-22,28473,10447,57.9552
"Bergen County Housing Authority",2014-05-28,12018,2014-05-22,20481,8463,70.4194
"BOAZ HOUSING AUTHORITY",2014-04-03,12740,2014-04-02,21751,9011,70.7300
"Boston Housing Authority",2014-08-07,12044,2014-08-05,27050,15006,124.5932
"Boulder Housing Partners",2013-05-31,12992,2013-05-28,35740,22748,175.0924
"Bradford County Housing Authorit",2014-10-28,10512,2014-10-28,35825,25313,240.8010
"Bristol Housing Authority",2014-09-12,20646,2013-08-22,35306,14660,71.0065
"Bristol Redevelopment & Housing",2014-07-03,12899,2014-07-02,24296,11397,88.3557
"Brockton Housing Authority",2014-05-08,35206,2013-06-18,35547,341,0.9686
"BROWARD COUNTY HOUSING AUTHORITY",2014-10-15,23851,2014-10-14,31809,7958,33.3655
"Brownsville Housing Authority",2014-09-04,16772,2014-09-04,18636,1864,11.1138
"Bucks County Housing Authority",2014-03-10,30807,2013-05-14,38503,7696,24.9813
"Buffalo Municipal Housing Author",2014-12-04,32951,2014-12-01,36134,3183,9.6598
"Burleigh County Housing Authorit",2014-04-29,10301,2014-04-28,34494,24193,234.8607
"BUTLER METROPOLITAN HOUSING AUTH",2013-08-12,20760,2013-07-26,37046,16286,78.4489
"Cambridge Housing Authority",2014-07-28,10545,2014-07-25,23694,13149,124.6942
"Cameron County Housing Authority",2013-10-31,21230,2013-10-30,26483,5253,24.7433
"CHARLESTON CO HSG & REDEV AUTH",2014-10-06,22622,2013-08-08,27255,4633,20.4801
"Charleston/Kanawha Housing Autho",2014-06-10,24467,2014-06-09,32845,8378,34.2420
"Charlottesville Redev & Housing",2013-07-19,16235,2013-07-18,35359,19124,117.7949
"Chattanooga Housing Authority",2013-03-26,14652,2013-03-21,25638,10986,74.9795
"Chesapeake Redevelopment & Housi",2014-04-15,25345,2014-04-14,30137,4792,18.9071
"Chester Housing Authority",2014-10-06,28326,2014-10-03,36974,8648,30.5303
"Chicago Housing Authority",2015-01-21,16612,2015-01-20,34249,17637,106.1702
"Chicopee Housing Authority",2014-10-15,21255,2014-10-14,24127,2872,13.5121
"CINCINNATI METROPOLITAN HOUSING",2014-10-14,12180,2014-10-08,38390,26210,215.1888
"City of Albuquerque Housing Auth",2014-04-24,11655,2014-04-16,15727,4072,34.9378
"City of Phoenix Housing Departme",2014-09-29,14979,2014-09-25,20788,5809,38.7810
"CITY OF RENO HOUSING AUTHORITY",2014-10-06,12177,2014-09-19,39306,27129,222.7889
"City of Richmond Housing Authori",2014-10-01,14852,2014-09-29,31590,16738,112.6986
"City of Sacramento Housing Autho",2014-05-01,21327,2014-04-29,31164,9837,46.1246
"Columbus Housing Authority",2014-12-19,17555,2014-09-17,31989,14434,82.2216
"Columbus Metropolitan Housing Au",2014-04-30,10405,2014-04-29,19920,9515,91.4464
"Concord Housing Authority",2014-10-07,14915,2014-02-10,37224,22309,149.5743
"Corpus Christi Housing Authority",2014-12-16,10185,2014-12-15,29645,19460,191.0653
"COUNTY OF MONTEREY HSG AUTH",2014-08-25,23001,2014-08-18,32552,9551,41.5243
"COUNTY OF SAN JOAQUIN HOUSING AU",2013-10-28,19863,2013-10-23,21725,1862,9.3742
"COUNTY OF STANISLAUS HOUSING AUT",2014-12-08,39551,2013-10-21,39878,327,0.8268
"Cuyahoga Metropolitan Housing Au",2014-05-07,13430,2014-05-06,27583,14153,105.3835
"D.C  Housing Authority",2015-01-15,30260,2015-01-15,33747,3487,11.5235
"Danville Redevelopment & Housing",2014-02-06,18241,2014-02-05,23543,5302,29.0664
"DAYTON METROPOLITAN HOUSING AUTH",2014-10-03,27126,2014-10-01,39167,12041,44.3891
"Decatur Housing Authority",2014-06-12,23278,2014-06-03,25733,2455,10.5464
"Del Rio Housing Authority",2014-10-21,28855,2013-07-25,37259,8404,29.1249
"Delaware State Housing Authority",2014-10-15,17918,2014-09-10,34061,16143,90.0938
"Des Moines Municipal Housing Age",2014-07-11,14100,2013-08-13,36588,22488,159.4894
"Detroit Housing Commission",2015-01-12,12163,2015-01-08,24405,12242,100.6495
"Dover Housing Authority",2015-01-21,11644,2014-11-12,22852,11208,96.2556
"Eagle Pass Housing Authority",2014-04-02,19788,2014-04-01,33126,13338,67.4045
"Eastern Carolina Regional Housin",2015-01-22,25588,2015-01-16,31603,6015,23.5071
"Easton Housing Authority",2013-03-13,12720,2013-03-08,18058,5338,41.9654
"Edinburg Housing Authority",2014-06-03,13931,2014-06-02,26280,12349,88.6440
"Elizabeth Housing Authority",2013-07-10,11897,2013-07-09,39373,27476,230.9490
"EUFAULA HOUSING AUTHORITY",2013-05-29,14275,2013-05-22,15540,1265,8.8616
"Fairfax County Redevelopment & H",2014-01-15,13585,2013-12-03,14077,492,3.6216
"Fairfield Housing Authority",2013-07-17,29217,2013-07-16,39308,10091,34.5381
"Fall River Housing Authority",2014-10-28,18317,2014-08-26,19935,1618,8.8333
"Fargo Housing  and Redevelopment",2014-03-24,15826,2013-06-03,32007,16181,102.2431
"FAYETTE COUNTY HOUSING AUTHORITY",2014-10-07,15555,2014-10-03,21140,5585,35.9049
"Fayetteville Metropolitan Housin",2015-01-28,14237,2015-01-26,33201,18964,133.2022
"Flint Housing Commission",2014-08-04,15588,2014-07-29,33889,18301,117.4044
"Frederick Housing Authority",2014-07-02,11387,2014-06-30,23972,12585,110.5208
"Gainesville Housing Authority",2014-07-08,13878,2014-07-07,17846,3968,28.5920
"Gastonia Housing Authority",2014-02-26,27114,2014-02-25,37736,10622,39.1753
"Gloversville Housing Authority",2013-10-23,18801,2013-10-21,30967,12166,64.7093
"Grand Rapids Housing Commission",2014-10-09,24268,2014-10-08,28023,3755,15.4731
"Granite City Housing Authority",2015-01-26,32190,2013-05-14,38784,6594,20.4846
"Great Falls Housing Authority",2014-06-23,28109,2014-05-12,29036,927,3.2979
"Greater Gadsden",2014-07-28,14602,2014-07-24,15052,450,3.0818
"GREENE METROPOLITAN HOUSING AUTH",2014-06-30,24365,2013-07-15,38395,14030,57.5826
"Grtr Metro. Area Hsng Auth of Ro",2014-07-08,19651,2014-07-07,20844,1193,6.0709
"Guam Housing & Urban Renewal Aut",2014-02-23,14499,2014-02-19,22628,8129,56.0659
"HA BESSEMER",2014-10-03,11869,2014-06-04,30550,18681,157.3932
"HA City of Tacoma",2014-04-10,28549,2014-04-09,33697,5148,18.0322
"HA NORTHPORT",2014-10-01,14302,2014-10-01,37900,23598,164.9979
"HA OF  KING COUNTY",2015-01-06,18263,2014-07-09,33869,15606,85.4515
"HA OPELIKA",2014-05-14,15070,2014-04-29,26537,11467,76.0916
"HA TROY",2014-05-06,14428,2014-05-05,20358,5930,41.1006
"HA TUSCALOOSA",2014-06-18,29835,2014-06-17,33465,3630,12.1669
"Hagerstown Housing Authority",2014-12-04,10721,2014-12-02,33265,22544,210.2789
"Hampton Redevelopment & Housing",2013-05-14,19252,2013-05-13,39141,19889,103.3087
"Harrisburg Housing Authority",2014-04-28,10315,2014-04-25,19445,9130,88.5119
"Hawaii Public Housing Authority",2014-12-15,13526,2014-12-10,26155,12629,93.3683
"Hoboken Housing Authority",2015-01-15,17645,2015-01-12,27532,9887,56.0329
"Hocking Metropolitan Housing Aut",2014-05-06,16601,2014-05-05,32159,15558,93.7172
"Hopewell Redevelopment & Housing",2014-06-24,31679,2014-06-23,32652,973,3.0714
"Housing & Redevelopment Authorit",2014-12-15,10211,2014-09-08,16297,6086,59.6024
"Housing and Community Developmen",2013-08-07,19739,2013-08-05,31367,11628,58.9088
"HOUSING AUTH CO OF LAWRENCE",2014-05-06,24276,2014-05-05,30724,6448,26.5612
"Housing Authority & Comm Svcs of",2015-01-07,19381,2015-01-06,22337,2956,15.2521
"Housing Authority and Urban Rede",2014-07-09,30753,2014-07-08,37673,6920,22.5019
"Housing Authority City of Fresno",2014-04-22,27237,2014-04-03,38469,11232,41.2380
"Housing Authority City of Jersey",2014-10-21,22369,2014-09-24,36672,14303,63.9412
"Housing Authority City of Orange",2013-12-27,16148,2013-12-13,25182,9034,55.9450
"Housing Authority Cook County",2014-09-02,13814,2014-06-30,29311,15497,112.1833
"Housing Authority County of Dela",2014-05-22,10006,2014-05-14,25531,15525,155.1569
"Housing Authority for LaSalle Co",2013-08-07,21197,2013-08-05,37825,16628,78.4451
"Housing Authority Of Baltimore C",2014-12-15,21439,2014-12-15,25576,4137,19.2966
"Housing Authority of Champaign C",2014-06-18,32490,2014-06-17,39990,7500,23.0840
"Housing Authority of City of Day",2014-09-09,23847,2013-12-03,29962,6115,25.6426
"Housing Authority of City of Ope",2013-08-27,16407,2013-08-27,25722,9315,56.7745
"Housing Authority of Clackamas C",2014-10-06,22029,2014-10-02,35017,12988,58.9586
"Housing Authority of Covington",2013-07-02,16504,2013-07-01,26215,9711,58.8403
"Housing Authority of East Baton",2015-01-13,19370,2015-01-13,29210,9840,50.8002
"Housing Authority of Elgin",2013-06-24,24287,2013-06-24,33580,9293,38.2633
"HOUSING AUTHORITY OF FLORENCE",2015-01-27,14513,2015-01-26,32355,17842,122.9381
"Housing Authority of Fulton Coun",2014-11-25,25190,2014-11-24,36972,11782,46.7725
"HOUSING AUTHORITY OF GAFFNEY",2014-10-01,23453,2013-07-31,39041,15588,66.4648
"Housing Authority of Henderson",2014-05-27,26145,2013-08-22,31486,5341,20.4284
"Housing Authority of Kansas City",2014-05-01,11430,2014-05-01,24761,13331,116.6317
"HOUSING AUTHORITY OF LAKE CITY",2014-10-01,28290,2014-09-22,33665,5375,18.9996
"Housing Authority of Lexington",2014-10-16,25946,2014-10-15,36589,10643,41.0198
"Housing Authority of Lubbock",2014-05-09,23330,2014-05-07,25579,2249,9.6399
"Housing Authority of Maricopa Co",2014-09-04,12847,2014-09-02,28447,15600,121.4291
"Housing Authority of Marion Coun",2013-06-12,24706,2013-06-11,28420,3714,15.0328
"Housing Authority of Monroe",2014-08-27,14998,2014-08-26,39563,24565,163.7885
"HOUSING AUTHORITY OF N CHARLESTO",2014-10-08,26797,2014-10-07,34328,7531,28.1039
"Housing Authority of New Orleans",2014-12-16,17794,2014-04-08,24512,6718,37.7543
"Housing Authority of Newport",2014-07-23,16315,2013-06-25,22177,5862,35.9301
"Housing Authority of Portland",2014-06-18,19116,2014-06-17,21156,2040,10.6717
"Housing Authority of Prince Geor",2014-10-27,16760,2014-10-23,32908,16148,96.3484
"Housing Authority of Savannah",2014-07-01,27021,2014-07-01,36746,9725,35.9905
"HOUSING AUTHORITY OF SHREVEPORT",2014-05-02,10585,2013-09-17,23932,13347,126.0935
"Housing Authority of South Bend",2015-01-26,28313,2013-10-28,37007,8694,30.7067
"HOUSING AUTHORITY OF SPARTANBURG",2015-01-15,21574,2015-01-14,37248,15674,72.6523
"Housing Authority of the Birming",2014-11-04,29114,2014-10-31,38999,9885,33.9527
"Housing Authority of the City &",2015-01-20,14616,2015-01-16,18826,4210,28.8041
"Housing Authority of the City an",2015-01-21,26498,2015-01-20,30328,3830,14.4539
"Housing Authority of the City of",2015-01-29,19157,2015-01-29,22762,3605,18.8182
"Housing Authority of the County",2015-01-23,26836,2015-01-21,38543,11707,43.6242
"HOUSING AUTHORITY OF THE CTIY OF",2014-05-02,32271,2014-05-01,35416,3145,9.7456
"Housing Authority of the Town of",2015-01-09,11812,2015-01-08,13631,1819,15.3996
"Housing Authority of the Village",2014-08-26,21864,2013-08-29,25630,3766,17.2247
"Housing Authority of Westwego",2014-10-29,22142,2013-08-21,31734,9592,43.3204
"Housing Authority of Wichita Fal",2014-06-27,25948,2013-06-19,36563,10615,40.9087
"Housing Authority Providence",2014-08-07,17669,2014-08-06,22217,4548,25.7400
"Housing Commisson Of Anne Arunde",2014-10-01,16737,2013-12-05,23454,6717,40.1326
"HOUSING OPPRTY COM OF MONTGOMERY",2014-10-24,19735,2014-10-22,32988,13253,67.1548
"Houston Housing Authority",2014-05-05,16894,2014-04-14,28543,11649,68.9535
"HRA of DULUTH MINNESOTA",2014-12-02,14040,2014-12-02,39232,25192,179.4302
"HRA of WINONA MINNESOTA",2014-05-20,23401,2014-05-19,30679,7278,31.1012
"Imperial Valley Housing Authorit",2014-09-17,11443,2013-09-11,20796,9353,81.7356
"Indianapolis Housing Agency",2014-05-06,18004,2014-05-06,31412,13408,74.4723
"Inkster Housing Commission",2014-05-05,21241,2013-06-24,39194,17953,84.5205
"Irvington Housing Authority",2014-06-16,11495,2014-06-09,30325,18830,163.8104
"Jackson Housing Authority",2015-01-14,20147,2015-01-07,39473,19326,95.9250
"Jackson Housing Commission",2013-07-25,14174,2013-07-24,14470,296,2.0883
"Jacksonville Housing Authority",2014-11-25,19663,2014-11-20,31272,11609,59.0398
"Jefferson Metropolitan Housing A",2014-05-19,10426,2013-06-19,11429,1003,9.6202
"Kankakee County Housing Authorit",2013-08-06,21705,2013-08-05,23289,1584,7.2979
"Kansas City KS Housing Authorit",2014-06-17,17273,2014-06-16,28475,11202,64.8527
"Knoxville's Community Developmen",2014-12-16,21058,2014-12-15,30008,8950,42.5017
"Kokomo Housing Authority",2014-04-14,20010,2013-06-19,33571,13561,67.7711
"Lackawanna County Housing Author",2014-10-27,22697,2014-10-20,38850,16153,71.1680
"Lackawanna Municipal Housing Aut",2013-12-16,24912,2013-10-22,30564,5652,22.6879
"LaFollette Housing Authority",2015-01-27,20326,2015-01-23,29690,9364,46.0691
"Lansing Housing Commission",2014-10-06,12590,2014-09-29,36275,23685,188.1255
"Lawrence Housing Authority",2013-07-19,21092,2013-07-10,33836,12744,60.4210
"Lebanon Housing Authority",2014-04-28,12585,2013-06-25,24573,11988,95.2563
"Lexington Housing Authority",2014-10-01,15425,2014-03-17,29322,13897,90.0940
"Lincoln Housing Authority",2014-05-20,18059,2014-05-14,29374,11315,62.6557
"Lockport Housing Authority",2014-04-15,33384,2014-04-14,38184,4800,14.3781
"Long Branch Housing Authority",2014-07-31,12911,2014-07-30,22118,9207,71.3113
"Lorain Metropolitan Housing Auth",2014-08-29,17252,2013-06-26,36748,19496,113.0072
"Louisville Metro Housing Authori",2014-10-08,26030,2014-10-07,37756,11726,45.0480
"Lowell Housing Authority",2015-01-29,23340,2013-12-04,35819,12479,53.4662
"Lucas Metropolitan Housing Autho",2014-04-28,28555,2014-04-25,34511,5956,20.8580
"Lynchburg Redevelopment & Housin",2013-06-27,27529,2013-06-26,27580,51,0.1853
"Lynn Housing Authority",2014-04-17,14765,2013-06-17,33970,19205,130.0711
"Madison County Housing Authority",2014-08-21,30881,2014-08-20,39777,8896,28.8074
"Malden Housing Authority",2014-11-17,24551,2014-05-07,35261,10710,43.6235
"Manchester Housing  & Redevelopm",2014-12-17,11203,2014-12-16,38785,27582,246.2019
"Manchester Housing Authority",2014-07-03,29199,2013-10-18,38566,9367,32.0799
"McAllen Housing Authority",2014-10-28,29764,2014-10-28,31820,2056,6.9077
"Memphis Housing Authority",2015-01-09,20891,2014-10-30,29343,8452,40.4576
"MERCER COUNTY HOUSING AUTHORITY",2014-09-10,24758,2014-09-09,30363,5605,22.6391
"Metropolitan Development & Housi",2015-01-28,12069,2014-03-07,32692,20623,170.8758
"MIAMI DADE PUBLIC HOUSING AND CO",2015-01-20,18410,2015-01-16,31912,13502,73.3406
"Milford Redevelopment and Housin",2014-05-16,12672,2014-04-25,14865,2193,17.3059
"Millville Housing Authority",2015-01-26,19759,2015-01-23,23398,3639,18.4169
"Mission Housing Authority",2014-10-30,29348,2014-03-27,39583,10235,34.8746
"Mississippi Regional Housing Aut",2014-06-20,23031,2014-06-19,27781,4750,20.6244
"MOBILE HOUSING BOARD",2014-05-09,19581,2014-05-08,33196,13615,69.5317
"Morgan County Housing Authority",2014-10-14,16110,2013-08-27,34044,17934,111.3222
"Morris County Housing Authority",2014-05-02,10129,2014-04-30,30632,20503,202.4188
"New Bedford Housing Authority",2014-05-05,12661,2013-04-02,14701,2040,16.1125
"New Rochelle Housing Authority",2014-04-15,13947,2013-11-07,27313,13366,95.8342
"New York City Housing Authority",2015-01-21,23301,2015-01-20,38421,15120,64.8899
"Newport News Redevelopment & Hou",2014-10-10,33115,2014-09-25,38231,5116,15.4492
"Norfolk Redevelopment & Housing",2014-10-03,34856,2014-09-30,39353,4497,12.9017
"North Bergen Housing Authority",2014-07-24,29077,2014-07-23,30493,1416,4.8698
"North Little Rock Housing Author",2014-04-24,10734,2014-04-07,31756,21022,195.8450
"Northeast Georgia Housing Author",2013-06-24,10699,2013-06-17,39709,29010,271.1468
"Northwest Florida Regional Housi",2014-04-23,25566,2014-04-23,37223,11657,45.5957
"NORTHWEST GA HOUSING AUTHORITY",2014-05-06,23147,2014-05-05,23896,749,3.2358
"Oakland Housing Authority",2014-10-03,11715,2014-10-01,35170,23455,200.2134
"Olean Housing Authority",2013-08-14,18699,2013-07-18,35637,16938,90.5824
"Omaha Housing Authority",2014-05-07,29377,2014-05-06,39401,10024,34.1219
"Orlando Housing Authority",2014-06-20,13891,2014-06-18,15572,1681,12.1014
"Ottumwa Housing Authority",2014-04-22,11303,2014-04-21,19804,8501,75.2101
"Oxford Housing Authority",2014-04-28,26837,2014-04-17,37616,10779,40.1647
"PAHOKEE HOUSING AUTHORITY",2013-11-19,14967,2013-11-18,33925,18958,126.6653
"Palatka Housing Authority",2014-06-23,25679,2013-07-31,27648,1969,7.6677
"Pasco County Housing Authority",2014-01-27,11404,2014-01-13,17085,5681,49.8159
"Paterson Housing Authority",2014-09-03,27681,2014-08-25,35152,7471,26.9896
"Peekskill Housing Authority",2014-06-23,23212,2013-07-19,36091,12879,55.4842
"Peoria Housing Authority",2014-05-02,17141,2014-04-29,34344,17203,100.3617
"Perry County Housing Authority",2014-09-18,15772,2013-08-22,39916,24144,153.0814
"Petersburg Redevelopment & Housi",2014-05-28,12938,2013-06-05,30861,17923,138.5299
"PHA in and for the City of Minne",2015-01-26,28011,2014-05-19,32938,4927,17.5895
"Pharr Housing Authority",2015-01-14,19003,2015-01-14,30277,11274,59.3275
"Philadelphia Housing Authority",2015-01-20,15534,2014-10-31,34821,19287,124.1599
"Plainfield Housing Authority",2013-05-23,11239,2013-05-22,22723,11484,102.1799
"Pleasantville Housing Authority",2014-07-11,24633,2014-07-07,39444,14811,60.1267
"Port Chester Housing Authority",2014-10-29,20906,2014-06-02,37490,16584,79.3265
"Portage Metropolitan Housing Aut",2014-04-07,30088,2013-05-21,38376,8288,27.5459
"Portland Housing Authority",2014-07-24,28304,2014-07-22,38558,10254,36.2281
"Portsmouth Metropolitan Housing",2014-09-17,20954,2014-09-16,25849,4895,23.3607
"Portsmouth Redevelopment & Housi",2014-11-03,21756,2014-09-22,35799,14043,64.5477
"Public Housing Agency of the Cit",2014-06-10,18796,2014-06-09,37191,18395,97.8666
"PUERTO RICO PUBLIC HOUSING ADMIN",2014-12-17,11870,2014-12-17,20492,8622,72.6369
"Quincy Housing Authority",2014-08-27,18273,2014-08-26,27913,9640,52.7554
"Reading Housing Authority",2014-11-19,17115,2013-06-27,22254,5139,30.0263
"Richmond Redevelopment & Housing",2014-04-22,15665,2013-10-22,33235,17570,112.1609
"Roanoke Redevelopment & Housing",2015-01-29,10466,2015-01-28,38258,27792,265.5456
"RoanokeChowan Regional Housing",2014-04-17,15580,2014-04-15,33644,18064,115.9435
"Rochester Housing Authority",2015-01-06,11603,2015-01-05,29845,18242,157.2180
"Rockford Housing Authority",2015-01-14,10334,2015-01-12,21778,11444,110.7412
"Saginaw Housing Commission",2015-01-14,32266,2015-01-13,38299,6033,18.6977
"San Antonio Housing Authority",2014-11-04,10772,2014-11-03,24999,14227,132.0739
"San Diego Housing Commission",2014-08-13,30651,2013-08-08,31145,494,1.6117
"Sanford Housing Authority",2015-01-20,16232,2014-07-21,33977,17745,109.3211
"SARASOTA HOUSING AUTHORITY",2013-07-11,19550,2013-07-10,27752,8202,41.9540
"SC REGIONAL HOUSING AUTHORITY NO",2014-11-04,12409,2014-11-03,23166,10757,86.6871
"Scranton Housing Authority",2013-10-25,10280,2013-10-22,33090,22810,221.8872
"Seattle Housing Authority",2014-06-16,32758,2014-06-12,33307,549,1.6759
"Selma Housing Authority",2014-04-10,17912,2014-04-09,31494,13582,75.8263
"Sheffield Housing Authority",2013-07-19,11898,2013-07-17,28807,16909,142.1163
"Shelbyville Housing Authority",2014-05-07,11318,2014-05-05,23903,12585,111.1946
"Southern Nevada Regional Housing",2014-11-13,22176,2014-11-12,39839,17663,79.6492
"Springfield Housing Authority",2014-10-02,14834,2014-10-01,15266,432,2.9122
"Springfield Metropolitan Housing",2014-06-16,26119,2014-05-21,28582,2463,9.4299
"St. Clair County Housing Authori",2014-10-08,12475,2014-10-07,24134,11659,93.4589
"St. Louis Housing Authority",2015-01-08,12298,2015-01-06,30331,18033,146.6336
"STARK METROPOLITAN HOUSING AUTHO",2014-07-02,15518,2014-06-30,16465,947,6.1026
"Statesville Housing Authority",2012-10-10,20254,2012-09-19,35534,15280,75.4419
"Suffolk Redevelopment and Housin",2014-10-02,12408,2014-10-01,25418,13010,104.8517
"Sylacauga Housing Authority",2013-07-18,14436,2013-07-18,20057,5621,38.9374
"Syracuse Housing Authority",2015-01-09,14030,2015-01-08,19736,5706,40.6700
"Tallahassee Housing Authority",2014-09-22,34067,2014-09-17,37980,3913,11.4862
"TAMPA HOUSING AUTHORITY",2014-07-01,12130,2014-06-30,32463,20333,167.6257
"THE GREENVILLE HOUSING AUTHORITY",2015-01-12,17239,2014-04-11,23828,6589,38.2215
"The Guntersville Housing Authori",2013-11-06,14976,2013-11-04,23915,8939,59.6888
"The Housing Auth of the City of",2014-12-16,14213,2014-01-14,24417,10204,71.7934
"The Housing Auth of the County o",2015-01-27,22698,2014-04-15,38806,16108,70.9666
"The Housing Authority of City of",2014-06-18,15359,2014-06-16,17111,1752,11.4070
"The Housing Authority of the Cit",2014-11-21,17117,2014-11-19,18956,1839,10.7437
"The Municipal Hsng Authority Cit",2014-09-24,28950,2014-09-23,32491,3541,12.2314
"Tioga County Housing Authority",2014-10-30,12741,2013-08-19,29626,16885,132.5249
"Topeka Housing Authority",2014-04-01,32999,2013-05-28,34767,1768,5.3577
"Town of Oyster Bay Housing Autho",2013-08-22,11620,2013-08-22,18138,6518,56.0929
"Trenton Housing Authority",2013-04-11,13332,2013-04-10,38730,25398,190.5041
"Trumbull Metropolitan Housing Au",2014-09-24,19844,2014-09-17,30331,10487,52.8472
"Union City Housing Authority",2014-10-28,12742,2014-10-27,36357,23615,185.3320
"Utica Housing Authority",2014-05-05,12654,2013-12-19,16940,4286,33.8707
"Vincennes Housing Authority",2013-07-24,17449,2013-07-23,19138,1689,9.6796
"Vineland Housing Authority",2013-12-11,18534,2013-12-10,24274,5740,30.9701
"VIRGIN ISLANDS HOUSING AUTHORITY",2014-06-10,21586,2014-06-10,35802,14216,65.8575
"WARREN METROPOLITAN HOUSING AUTH",2015-01-27,24421,2014-05-08,25363,942,3.8573
"WASHINGTON COUNTY HOUSING AUTHOR",2015-01-12,11054,2014-01-21,33675,22621,204.6409
"Washington Housing Authority",2015-01-26,14787,2015-01-20,20306,5519,37.3233
"Waterbury Housing Authority",2013-11-22,21651,2013-11-20,31927,10276,47.4620
"Weslaco Housing Authority",2014-11-05,16614,2014-11-04,39279,22665,136.4211
"West Haven Housing Authority",2014-06-11,11395,2013-06-27,25567,14172,124.3703
"WEST PALM BEACH HOUSING AUTHORIT",2014-07-01,10896,2014-06-30,11622,726,6.6630
"WESTMORELAND COUNTY HSG AUTHORIT",2015-01-23,15561,2015-01-16,23709,8148,52.3617
"White Plains Housing Authority",2014-06-12,15538,2013-09-26,39124,23586,151.7956
"Wichita Housing Authority",2014-04-15,10241,2013-05-09,17223,6982,68.1769
"Wicomico County Housing Authorit",2014-04-08,14934,2014-04-07,35892,20958,140.3375
"Wilmington Housing Authority",2014-05-16,10578,2014-05-12,39343,28765,271.9323
"Winnebago County Housing Authori",2013-07-16,12856,2013-07-15,16988,4132,32.1406
"Woonsocket Housing Authority",2014-05-21,14129,2014-05-01,32021,17892,126.6332
"Worcester Housing Authority",2014-06-18,26872,2014-06-17,30399,3527,13.1252
"Youngstown Metropolitan Housing",2014-10-06,11816,2013-07-30,14708,2892,24.4753
"Zanesville Metropolitan Housing",2014-09-22,10702,2014-07-28,16366,5664,52.9247
