PHA_NAME,SECOND_MR_INSPECTION_DATE,SECOND_MR_INSPECTION_COST,MR_INSPECTION_DATE,MR_INSPECTION_COST,CHANGE_IN_COST,PERCENT_CHANGE_IN_COST
"East Orange Housing Authority",2014-03-25,10233.00,2014-03-26,12240.00,2007.00,19.61
"Eastern Regional Housing Authori",2013-11-18,25738.00,2013-11-22,34905.00,9167.00,35.62
"Edison Housing Authority",2013-07-24,10103.00,2013-07-30,37351.00,27248.00,269.70
"Elizabeth Housing Authority",2014-08-22,14282.00,2014-09-19,35542.00,21260.00,148.86
"ERIE METROPOLITAN HOUSING AUTHOR",2013-07-29,26114.00,2013-07-30,36715.00,10601.00,40.60
"Fairfax County Redevelopment & H",2014-01-15,13585.00,2015-02-02,25722.00,12137.00,89.34
"Fall River Housing Authority",2014-10-28,18317.00,2014-10-30,35573.00,17256.00,94.21
"Falls City Housing Authority",2013-07-31,20628.00,2014-04-18,31980.00,11352.00,55.03
"Fargo Housing  and Redevelopment",2014-03-24,15826.00,2014-03-25,36877.00,21051.00,133.02
"FAYETTE COUNTY HOUSING AUTHORITY",2014-10-07,15555.00,2014-10-09,21804.00,6249.00,40.17
"Fayetteville Metropolitan Housin",2015-01-28,14237.00,2015-01-29,36300.00,22063.00,154.97
"Frederick Housing Authority",2014-07-07,14094.00,2014-07-08,17707.00,3613.00,25.64
"Fremont Housing Authority",2013-09-17,19851.00,2014-06-20,25557.00,5706.00,28.74
"Gainesville Housing Authority",2014-07-08,13878.00,2014-07-09,29976.00,16098.00,116.00
"Garfield Housing Authority",2014-05-06,23383.00,2014-05-07,29670.00,6287.00,26.89
"Gastonia Housing Authority",2014-02-26,27114.00,2015-01-15,30348.00,3234.00,11.93
"Gordon Housing Authority",2013-05-23,19226.00,2014-05-15,21012.00,1786.00,9.29
"Granite City Housing Authority",2015-01-26,32190.00,2015-01-27,33935.00,1745.00,5.42
"GREENE METROPOLITAN HOUSING AUTH",2014-06-30,24365.00,2014-07-01,38583.00,14218.00,58.35
"Grtr Metro. Area Hsng Auth of Ro",2014-07-09,20398.00,2014-10-06,23025.00,2627.00,12.88
"Guam Housing & Urban Renewal Aut",2014-02-23,14499.00,2014-02-25,24702.00,10203.00,70.37
"HA BESSEMER",2014-10-06,30343.00,2014-10-08,36868.00,6525.00,21.50
"HA City of Everett",2014-05-13,12424.00,2014-06-11,36090.00,23666.00,190.49
"HA City of Pasco and Franklin Co",2014-04-15,34912.00,2014-04-16,36386.00,1474.00,4.22
"HA City of Spokane",2014-05-29,20825.00,2014-05-30,34554.00,13729.00,65.93
"HA NORTHPORT",2014-05-07,13794.00,2014-10-01,27001.00,13207.00,95.74
"HA Of Grays Harbor County",2014-06-05,15039.00,2014-06-09,15681.00,642.00,4.27
"HA Of Pierce County",2014-03-31,15088.00,2014-06-17,31576.00,16488.00,109.28
"HA TROY",2014-05-06,14428.00,2014-08-05,39158.00,24730.00,171.40
"Haleyville Housing Authority",2014-05-30,19510.00,2014-07-01,32067.00,12557.00,64.36
"Helena Housing Authority",2014-04-21,11624.00,2014-08-21,11714.00,90.00,0.77
"Hoboken Housing Authority",2015-01-15,17645.00,2015-01-21,26320.00,8675.00,49.16
"Hocking Metropolitan Housing Aut",2014-05-05,32159.00,2014-05-06,36146.00,3987.00,12.40
"Hot Springs Housing Authority",2013-08-12,16026.00,2014-09-22,19103.00,3077.00,19.20
"Housing & Redevelopment Authorit",2014-12-16,28159.00,2014-12-17,32371.00,4212.00,14.96
"Housing and Community Developmen",2013-08-07,19739.00,2014-10-01,24955.00,5216.00,26.42
"Housing Authority City of Jersey",2014-10-21,22369.00,2014-10-23,33923.00,11554.00,51.65
"Housing Authority City of Orange",2014-11-24,31010.00,2014-12-30,39479.00,8469.00,27.31
"Housing Authority of Belton",2013-09-10,11277.00,2013-10-21,24470.00,13193.00,116.99
"Housing Authority of Butte",2013-08-27,34341.00,2014-10-02,38455.00,4114.00,11.98
"Housing Authority of City of Day",2014-09-09,23847.00,2014-09-11,29677.00,5830.00,24.45
"Housing Authority of City of Ope",2013-08-27,16407.00,2014-07-28,20156.00,3749.00,22.85
"Housing Authority of Comanche",2013-07-10,10150.00,2014-06-09,15592.00,5442.00,53.62
"Housing Authority of Covington",2014-08-18,36293.00,2014-08-19,39068.00,2775.00,7.65
"Housing Authority Of Crisfield",2014-04-29,24472.00,2014-05-01,39888.00,15416.00,62.99
"HOUSING AUTHORITY OF FLORENCE",2015-01-27,14513.00,2015-01-30,20979.00,6466.00,44.55
"HOUSING AUTHORITY OF GEORGETOWN",2014-03-24,31488.00,2014-03-25,35721.00,4233.00,13.44
"Housing Authority of Hopkinsvill",2014-08-11,19302.00,2014-08-13,32702.00,13400.00,69.42
"Housing Authority of Joliet",2013-08-19,12982.00,2013-08-22,38887.00,25905.00,199.55
"Housing Authority of Lebanon",2014-05-09,11152.00,2014-05-12,33702.00,22550.00,202.21
"Housing Authority of Lubbock",2014-05-09,23330.00,2015-01-05,37818.00,14488.00,62.10
"Housing Authority of Maricopa Co",2014-09-04,12847.00,2014-09-05,29643.00,16796.00,130.74
"Housing Authority of Middlesboro",2014-07-22,20241.00,2014-07-23,21943.00,1702.00,8.41
"Housing Authority of Monroe",2014-08-28,28825.00,2014-08-29,35309.00,6484.00,22.49
"Housing Authority of Mount Verno",2014-06-10,18509.00,2015-01-27,22708.00,4199.00,22.69
"Housing Authority of New Iberia",2013-05-28,11316.00,2014-08-01,12820.00,1504.00,13.29
"Housing Authority of Newport",2014-07-23,16315.00,2014-07-24,35506.00,19191.00,117.63
"Housing Authority of Owensboro",2014-09-15,20365.00,2014-09-17,21055.00,690.00,3.39
"Housing Authority of Portland",2014-06-18,19116.00,2015-01-05,29764.00,10648.00,55.70
"Housing Authority of Rotan",2013-05-07,34513.00,2014-04-29,39619.00,5106.00,14.79
"Housing Authority of Salt Lake C",2014-04-08,13583.00,2014-04-09,32202.00,18619.00,137.08
"HOUSING AUTHORITY OF SHREVEPORT",2014-05-02,10585.00,2014-05-09,11242.00,657.00,6.21
"HOUSING AUTHORITY OF SPARTANBURG",2015-01-15,21574.00,2015-01-29,32427.00,10853.00,50.31
"Housing Authority of St. Charles",2013-09-18,17381.00,2014-12-29,29640.00,12259.00,70.53
"Housing Authority of Stanton",2014-05-07,11879.00,2014-06-17,34994.00,23115.00,194.59
"Housing Authority of Temple",2014-03-04,10293.00,2014-12-03,29726.00,19433.00,188.80
"Housing Authority of the City &",2015-01-20,14616.00,2015-01-21,15861.00,1245.00,8.52
"Housing Authority of the Village",2014-08-26,21864.00,2014-08-27,37369.00,15505.00,70.92
"HOUSING AUTHORITY OF UNION",2014-04-01,27680.00,2014-04-02,38278.00,10598.00,38.29
"Housing Authority of Westwego",2014-10-29,22142.00,2014-10-30,39443.00,17301.00,78.14
"Housing Commisson Of Anne Arunde",2014-10-01,16737.00,2014-10-15,17467.00,730.00,4.36
"HOUSING OPPRTY COM OF MONTGOMERY",2014-10-24,19735.00,2014-10-29,26790.00,7055.00,35.75
"Houston Housing Authority",2014-05-05,16894.00,2014-05-08,27689.00,10795.00,63.90
"HRA of DULUTH MINNESOTA",2014-12-02,14040.00,2014-12-03,24132.00,10092.00,71.88
"HRA of ST. CLOUD MINNESOTA",2013-04-29,13000.00,2014-03-04,22449.00,9449.00,72.68
"HRA of VIRGINIA MINNESOTA",2013-05-29,23565.00,2014-06-23,25077.00,1512.00,6.42
"Indianapolis Housing Agency",2014-05-06,31412.00,2014-05-07,39956.00,8544.00,27.20
"Inkster Housing Commission",2014-05-06,21584.00,2014-05-07,32460.00,10876.00,50.39
"Ironton Metropolitan Housing Aut",2014-03-25,16709.00,2014-03-26,31822.00,15113.00,90.45
"Irvington Housing Authority",2014-06-16,11495.00,2014-06-23,38981.00,27486.00,239.11
"Ithaca Housing Authority",2013-11-18,10335.00,2014-12-29,36958.00,26623.00,257.60
"Jackson Housing Commission",2013-07-25,14174.00,2014-07-02,18743.00,4569.00,32.24
"Jacksonville Housing Authority",2014-11-25,19663.00,2014-11-26,34670.00,15007.00,76.32
"Jamestown Housing Authority",2014-03-13,24673.00,2014-08-29,27278.00,2605.00,10.56
"Jefferson Metropolitan Housing A",2014-05-20,25262.00,2014-05-21,29603.00,4341.00,17.18
"Johnson City Housing Authority",2015-01-05,20882.00,2015-01-07,30847.00,9965.00,47.72
"Kankakee County Housing Authorit",2013-08-06,21705.00,2014-08-28,35171.00,13466.00,62.04
"Kansas City KS Housing Authorit",2014-06-17,17273.00,2014-06-19,25657.00,8384.00,48.54
"Kingsport Housing and Redevelopm",2015-01-09,17169.00,2015-01-13,28507.00,11338.00,66.04
"Kokomo Housing Authority",2014-04-14,20010.00,2014-04-16,20524.00,514.00,2.57
"LaFollette Housing Authority",2015-01-27,20326.00,2015-01-29,31417.00,11091.00,54.57
"Lansing Housing Commission",2014-10-06,12590.00,2014-10-16,18564.00,5974.00,47.45
"Lawrence Housing Authority",2013-07-19,21092.00,2014-06-11,22904.00,1812.00,8.59
"Lebanon Housing Authority",2014-04-28,12585.00,2014-11-04,18209.00,5624.00,44.69
"Lexington Housing Authority",2014-12-03,22478.00,2014-12-04,25278.00,2800.00,12.46
"Lincoln Housing Authority",2014-05-20,18059.00,2015-01-23,26329.00,8270.00,45.79
"Lowell Housing Authority",2015-01-29,23340.00,2015-02-02,26799.00,3459.00,14.82
"Lucas Metropolitan Housing Autho",2015-01-20,32988.00,2015-01-22,37877.00,4889.00,14.82
"Lynchburg Redevelopment & Housin",2013-06-27,27529.00,2014-04-04,28062.00,533.00,1.94
"Lynn Housing Authority",2014-04-17,14765.00,2014-06-16,35306.00,20541.00,139.12
"Lyons Housing Authority",2013-06-03,18357.00,2014-04-29,25161.00,6804.00,37.06
"Medford Housing Authority",2015-01-29,11278.00,2015-01-30,16530.00,5252.00,46.57
"MIAMI DADE PUBLIC HOUSING AND CO",2015-01-22,32788.00,2015-01-26,39595.00,6807.00,20.76
"Millville Housing Authority",2015-01-29,29344.00,2015-01-30,33613.00,4269.00,14.55
"Mississippi Regional Housing Aut",2014-06-20,23031.00,2014-11-21,30009.00,6978.00,30.30
"Missoula Housing Authority",2014-05-27,17731.00,2014-05-28,20749.00,3018.00,17.02
"Moline Housing Authority",2014-06-23,14619.00,2014-07-01,20237.00,5618.00,38.43
"Morris County Housing Authority",2014-05-02,10129.00,2014-05-08,17343.00,7214.00,71.22
"Morristown Housing Authority",2014-02-26,11146.00,2015-01-20,13841.00,2695.00,24.18
"Muskegon Heights Housing Commiss",2013-07-12,27008.00,2014-07-02,32430.00,5422.00,20.08
"Nashua Housing Authority",2014-08-14,12267.00,2014-08-26,29313.00,17046.00,138.96
"Needham Housing Authority",2014-06-24,12280.00,2014-06-25,17091.00,4811.00,39.18
"Neptune Housing Authority",2013-10-21,15910.00,2013-10-23,34723.00,18813.00,118.25
"New Bedford Housing Authority",2014-05-05,12661.00,2014-05-07,36360.00,23699.00,187.18
"New Rochelle Housing Authority",2014-10-21,18084.00,2014-10-22,32477.00,14393.00,79.59
"Niles Housing Commission",2013-07-08,19344.00,2014-05-12,35525.00,16181.00,83.65
"North Bergen Housing Authority",2014-07-24,29077.00,2014-07-28,35823.00,6746.00,23.20
"North Little Rock Housing Author",2014-04-25,16974.00,2014-09-03,35117.00,18143.00,106.89
"Northeast Georgia Housing Author",2013-06-26,26492.00,2014-05-21,34761.00,8269.00,31.21
"Northeast Oregon Housing Authori",2013-07-15,26934.00,2013-07-16,37197.00,10263.00,38.10
"NORTHWEST GA HOUSING AUTHORITY",2014-05-06,23147.00,2015-01-26,27475.00,4328.00,18.70
"Norwich Housing Authority",2014-06-10,37380.00,2014-11-21,38094.00,714.00,1.91
"Ogdensburg Housing Authority",2013-07-02,30272.00,2015-01-14,38387.00,8115.00,26.81
"Olean Housing Authority",2013-08-14,18699.00,2014-10-22,22891.00,4192.00,22.42
"Orlando Housing Authority",2014-06-23,19734.00,2014-06-24,31322.00,11588.00,58.72
"Ottumwa Housing Authority",2014-04-22,11303.00,2014-04-23,20484.00,9181.00,81.23
"Oxford Housing Authority",2014-04-28,26837.00,2014-05-19,27545.00,708.00,2.64
"PAHOKEE HOUSING AUTHORITY",2013-11-19,14967.00,2013-11-20,26914.00,11947.00,79.82
"Palatka Housing Authority",2014-06-23,25679.00,2014-06-24,37170.00,11491.00,44.75
"PALM BEACH COUNTY HOUSING AUTHOR",2013-12-12,29408.00,2014-12-15,31547.00,2139.00,7.27
"Paris Housing Authority",2013-08-26,27100.00,2014-11-06,28580.00,1480.00,5.46
"Pasco County Housing Authority",2014-01-27,11404.00,2014-02-24,15337.00,3933.00,34.49
"Pennington County Housing and Re",2014-06-04,31998.00,2014-06-10,36837.00,4839.00,15.12
"Peoria Housing Authority",2014-05-06,29124.00,2014-05-12,30271.00,1147.00,3.94
"Perry County Housing Authority",2014-09-18,15772.00,2014-09-22,20631.00,4859.00,30.81
"Petersburg Redevelopment & Housi",2014-05-28,12938.00,2014-05-29,16446.00,3508.00,27.11
"Philadelphia Housing Authority",2015-01-20,15534.00,2015-01-21,37902.00,22368.00,143.99
"Phillipsburg Housing Authority",2014-09-15,19271.00,2015-01-27,31066.00,11795.00,61.21
"PINELLAS COUNTY HOUSING AUTHORIT",2015-01-26,34874.00,2015-01-27,37430.00,2556.00,7.33
"Pleasantville Housing Authority",2014-07-11,24633.00,2014-07-17,36940.00,12307.00,49.96
"Port Chester Housing Authority",2014-10-29,20906.00,2014-10-30,24932.00,4026.00,19.26
"Princeton Housing Authority",2013-10-29,23688.00,2014-09-05,36743.00,13055.00,55.11
"PUNTA GORDA HOUSING AUTHORITY",2014-01-23,10189.00,2014-01-24,17096.00,6907.00,67.79
"Rahway Housing Authority",2014-07-14,21568.00,2014-07-25,31223.00,9655.00,44.77
"Regional Hsg Authority of Sutter",2013-07-08,18645.00,2013-07-10,27318.00,8673.00,46.52
"Richmond Redevelopment & Housing",2014-04-24,21431.00,2014-04-28,29706.00,8275.00,38.61
"River Rouge Housing Commission",2013-08-05,20094.00,2014-07-14,36630.00,16536.00,82.29
"Roanoke-Chowan Regional Housing",2014-04-17,15580.00,2014-09-11,28928.00,13348.00,85.67
"Robstown Housing Authority",2013-07-23,20826.00,2014-05-30,32790.00,11964.00,57.45
"Rockford Housing Authority",2015-01-14,10334.00,2015-01-21,16606.00,6272.00,60.69
"Rutland Housing Authority",2013-09-09,19633.00,2014-06-27,31081.00,11448.00,58.31
"Sanford Housing Authority",2015-01-20,16232.00,2015-01-22,25919.00,9687.00,59.68
"Secaucus Housing Authority",2013-07-03,19193.00,2014-08-27,26460.00,7267.00,37.86
"Selma Housing Authority",2014-04-10,17912.00,2014-09-17,35190.00,17278.00,96.46
"Sheffield Housing Authority",2013-07-19,11898.00,2013-11-01,17695.00,5797.00,48.72
"Shelbyville Housing Authority",2014-05-07,11318.00,2014-05-12,29869.00,18551.00,163.91
"Smithville Housing Authority",2014-10-08,18412.00,2014-11-14,36139.00,17727.00,96.28
"South Central Alabama Regional H",2014-07-08,30219.00,2014-07-09,32684.00,2465.00,8.16
"Southern Nevada Regional Housing",2014-11-13,22176.00,2014-12-10,29435.00,7259.00,32.73
"Springfield Housing Authority",2014-10-02,14834.00,2014-12-09,28727.00,13893.00,93.66
"St. Clair County Housing Authori",2014-10-08,12475.00,2014-10-09,36561.00,24086.00,193.07
"St. Louis Housing Authority",2015-01-08,12298.00,2015-01-23,18916.00,6618.00,53.81
"Statesville Housing Authority",2012-10-10,20254.00,2012-11-06,36063.00,15809.00,78.05
"Suffolk Redevelopment and Housin",2014-10-08,18160.00,2014-10-09,19197.00,1037.00,5.71
"Sunbury Housing Authority",2013-07-08,10419.00,2014-10-23,36669.00,26250.00,251.94
"Sylacauga Housing Authority",2013-07-18,20057.00,2014-09-29,22520.00,2463.00,12.28
"TAMPA HOUSING AUTHORITY",2014-07-01,12130.00,2014-07-02,33481.00,21351.00,176.02
"TARPON SPRINGS HOUSING AUTHORITY",2013-06-20,20358.00,2014-05-30,32443.00,12085.00,59.36
"THE GREENVILLE HOUSING AUTHORITY",2015-01-12,17239.00,2015-01-30,37933.00,20694.00,120.04
"The Guntersville Housing Authori",2013-11-06,14976.00,2014-09-04,36517.00,21541.00,143.84
"The Housing Auth of the City of",2014-12-17,14648.00,2014-12-29,29407.00,14759.00,100.76
"The Housing Auth of the County o",2015-01-27,22698.00,2015-01-28,33226.00,10528.00,46.38
"The Housing Authority of City of",2014-06-20,28960.00,2015-01-12,33247.00,4287.00,14.80
"Tioga County Housing Authority",2014-10-30,12741.00,2014-11-04,26951.00,14210.00,111.53
"Town of Hempstead Housing Author",2014-04-01,22657.00,2014-04-29,36890.00,14233.00,62.82
"Town of Islip Housing Authority",2014-11-12,28494.00,2014-11-13,39957.00,11463.00,40.23
"Union City Housing Authority",2014-10-29,18651.00,2014-10-30,26016.00,7365.00,39.49
"Victoria Housing Authority",2014-04-29,25242.00,2014-06-06,28762.00,3520.00,13.95
"Vincennes Housing Authority",2014-09-29,21387.00,2014-10-01,33885.00,12498.00,58.44
"Vineland Housing Authority",2013-12-11,18534.00,2015-02-02,32047.00,13513.00,72.91
"VIRGIN ISLANDS HOUSING AUTHORITY",2014-06-06,12805.00,2014-06-10,36189.00,23384.00,182.62
"WARREN METROPOLITAN HOUSING AUTH",2015-01-27,24421.00,2015-01-28,39252.00,14831.00,60.73
"WASHINGTON COUNTY HRA",2013-04-22,11838.00,2014-03-21,34685.00,22847.00,193.00
"Washington Housing Authority",2015-01-26,14787.00,2015-01-27,33986.00,19199.00,129.84
"Waterbury Housing Authority",2013-12-03,22250.00,2014-10-07,26092.00,3842.00,17.27
"Waukesha Housing Authority",2014-01-31,21637.00,2015-01-26,26823.00,5186.00,23.97
"WAYNE METROPOLITAN HOUSING AUTHO",2014-04-25,18738.00,2014-05-12,38841.00,20103.00,107.28
"West Haven Housing Authority",2014-06-11,11395.00,2014-07-10,22755.00,11360.00,99.69
"WESTMORELAND COUNTY HSG AUTHORIT",2015-01-26,16948.00,2015-01-29,29704.00,12756.00,75.27
"Whiteside County Housing Authori",2013-06-13,13163.00,2014-07-07,15004.00,1841.00,13.99
"Wichita Housing Authority",2014-04-15,10241.00,2014-05-13,21264.00,11023.00,107.64
"Wicomico County Housing Authorit",2014-04-09,19446.00,2015-01-22,25231.00,5785.00,29.75
"Willimantic Housing Authority",2013-07-30,22967.00,2014-10-09,36566.00,13599.00,59.21
"Zanesville Metropolitan Housing",2014-09-22,10702.00,2014-09-23,28684.00,17982.00,168.02
